leader,epoch,num_slots
6qcbqy2Twyks4NAjjmvQiSFdaYCdyb3qRWEtDcEjYSQ2,663,308
D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG,663,536
GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,663,2920
GpSBerAanZz9TrWitn85QoMcDSLeY2GTG7owk3iXRfGy,663,44
86ajwRu4xCfhM5ALAaHJqn1RVZLaQapDkGcnuufyw6Ub,663,140
JupRhwjrF5fAcs6dFhLH59r3TJFvbcyLP2NRM8UGH9H,663,4336
E5zpFqkvA3kMjCAgiGVmDkq2HmnZq4TZJbJ4AdJwhdC8,663,200
pgixuWVfFotnasNyvc3CkRa9nzQRXFpWTwoc6Rb22kb,663,88
5ndCsM6pXuWyY8s7HxWfHBFXgJmPw4kekc5RhiSsy9iU,663,40
FyLVPAKkgdAy8Gn9jnFYN5yjC1ubQWRkw2EHt2UnC8uA,663,92
CyUEJ2KvRCDZqPM5PZ7RVznyjsto8zKc5or6CJZJDPda,663,280
SscQkTYV2BFQYGGffAmTzvefrFrw6z9GNYiWHstVZ77,663,80
23U4mgK9DMCxsv2StC4y2qAptP25Xv5b2cybKCeJ1to3,663,584
5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou,663,240
5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,663,3300
As9NxA9bCfhrVLAFyGeWG5X5iLYPGhU3R7nLfX3tN6am,663,92
Ff5CpTFzrGag9RzJBkGjeZGczzzGTNwhHSkyzQAbXJGC,663,40
3zfHbuMc8ijTQEK9LT2WhgLgmwhWwWrNEqvY2TqYiic5,663,44
4PRFPF7f9ERz9azkDFSFfgpye6yixPENCka994j8mQbj,663,52
5MFYZ1NtSDLoQ9T2qfXwuaTVfNtpuNuMxkDH19gQ9KcU,663,52
CQicKXFGuG3JGUHWYyuGQYuGJ4PtKSCDs91kbW7G6dCm,663,48
6XjxbDk9epumcbnsq35NVGytzb5b9aHPodWpNnfUKaC5,663,44
BitokuDHQiAhpUKrwx1VssAAoW5Rst8zB6gpfoaxM3Kh,663,348
A963nwma1r6tr6VgASiHgj9VKmvXvbFeZHoMW6XT1aiQ,663,44
D1zqVW87NyyQAuGGNJVLa626QjQsEmkEmx8XynVMN98s,663,44
D4ujBcx3Wwc6rHhx1DFdTZL7vfDJDE6Y2BvRfE8HovBF,663,48
ExUKHLfE4hNEsTx1TN4YWxfpzkGv3eVujcVp6Ft26mAP,663,72
FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,663,2712
GGoxyMorMrC8XNAGCs2XWfUcdoPKyJjZXF5MUC9MFaUF,663,36
9FXD1NXrK6xFU8i4gLAgjj2iMEWTqJhSuQN8tQuDfm2e,663,260
J3jZnDWMNHiQVuVDRM1PhYfFRMWwMEAMark2oiwQMzcu,663,244
EhD9y2TQQjULbzoVzVjiNwP16aKN4UTCK1rcJUKSB5J6,663,52
2fFev6gBMMzfUzbSdVnnSzNXG9W9iZ9UNZuWpPKJKKjC,663,168
ATd7yhK41qadD5V9eiq7UXQtRf5pidaR6fyKbYtKkbvz,663,32
EyhATWGrsfmfRZtUpCDiyW8vH7CfkT5gy15RtvNPmqby,663,28
GwnQsVbbVsMhGqWV3gcVCF1364LRmftggyc5SmsYMLrY,663,16
BP1epAhFXxXEqo47GkFTdf9UuRUU2spKnuRxhWrAFED2,663,52
pJduweEK65mUmPGCbzvpPgEkLFoUUxntsis5q9bXiAf,663,8
AzNsncYBQKcjKkmSCbQSV77KhH91pjAbkD2g6F46dMU5,663,48
EGEWM1gcMKcZzgtwxzRP9qrKsRQ9WMNmJA7Q6CjY8sVC,663,44
E3uWZFRYyKuC78U1FaGNEvxKgbBshRmuTRQbWhe9eSFW,663,56
AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA,663,544
wwE7xHLfPd91XRti1AAzBv2zTEYayNmUh4bkJNSvyDf,663,32
Csgy8jXn6feooV3ztGPhuwCcneWhFFBFCmKZSBwXK7VV,663,176
ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY,663,104
8ZvC5d39VKnz4UUJV928s76Mv7FdSbX5WwHCuCFAanj3,663,160
LunaowJnt875WWoqDkhHhE93SNYHa6tfFNVn1rqc57c,663,188
5uru7tZCfJKpVWPu3hgs4VTNmjxrYCLRNRvdGaj1aRqp,663,44
6K2KMQF6LUYB8XEgqUpWLBrKdBPweWn1EWTTuZxaLghZ,663,32
A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC,663,1228
CMPSSdrTnRQBiBGTyFpdCc3VMNuLWYWaSkE8Zh5z6gbd,663,1352
HU8uKcH8b2GRD5T2LYKDzV82H7CiRLTQLwYTNxAD7b62,663,60
E7ioUmS7mgmd8rHg4jKYeCE7i1cwNJN68BePFt5nhXB7,663,108
DRvqSY8pMgWPMPpNMnof4S25qp6VySBC4hcvi9EBu4ZP,663,28
43Am3PKFeo9cACpqYL5Sk95rpVdxLw3Mc22PqRqZXEW2,663,220
9SjGU3tzdEXfLaVsLpnTwP3inBNhAPMq4XKupUf9Ms5E,663,72
DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,663,14420
FUiUtbEoUVbtghgftxJwQackskGkW7MPbLFMQzHzsfb2,663,52
JokerEfTSznB2aTmowy4QPqjyajLMuYM6Jd4TDnKPNc,663,112
Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh,663,1196
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,663,296
5Y1VqvwH5ep9JGJ4hhzxFoupy5Ndkk49ggKpWqAcjszs,663,60
Arvv3uwEyDPKckw3wEFiCq9hgxMw8kawFU6doxFAWGYR,663,256
CgX2X6x4kDpxbmAdAPPFFCs7X26b9V8i7hpeYTRHq2hS,663,32
6m5vsg6XfsVUroo1zzZmB4YgFmV6ykLiwEXb6choovpc,663,92
HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f,663,1744
ALp2GdA1eJV8vZHMHazCtTxNXe3BLUSco9LDASgjDs8R,663,164
D3htsc6iRQJLqCNWcC2xcZgUuvcd1JT8zoYNqraNcTQz,663,420
B7yZkjiWsAEPtab7YuGMkD6A3co8J8yp76utF2uMECMA,663,48
Ccw4n1JNzcjdEUTYorfZPATWHfmBKV7BHnJ8YDyzqh5s,663,4
C8H7mCWTYDX3LJUgAH5hqmVUQAwdAyHpybTZgvfCJDaM,663,16
6xryev46buDGaqHWkJKuRGfpFxXmKip14fVy37Qn6Dz8,663,24
Atom7LRkdXj6MBoWJPgjaetrCMrgB9nnkQBYXTWE8Z3S,663,964
9Ukj3PkyD3igEDJGt1QTj9ThzjK6hMiadQfa3gm7kjf1,663,232
7X1kgrfYRwFd94yyE8tvsQF5aTFHdmoLXnG4q79onDAg,663,20
4QPDHzck5VbGf2cxNM3KNTw1beryrUxb8TTvjgjovX4B,663,52
Fumin2Kx6BjkbUGMi4E7ZkRQg4KmgDv2j5xJBi98nUAD,663,36
F5NgZ5RtJW6fcDTcsYjSo8DgksbWx3mh4Ms2igbhHQTC,663,256
mds1rTnYxwsqrYuzzPitGst7NxfpYaP6YCDY3BgQKGd,663,44
8ypigreunb34pCiQRqZzQoie2ej5prAjovUq7sHB6gMZ,663,52
4mzLWNgBX67zVwTykNnq96Z6KQLc8UyV5Q35EfVCDifC,663,156
HwaKxcFVuVXnqNwN5FyZ8uLy3qAX1Tctpjgk8rexzi8C,663,52
DANCERiL4GCnfNUeV43NEysaZtNrCc1sT3hsDgiedwwy,663,16
Ft7vbKXZULMQyfxCaMUzbMx55YyDbAHP8WzaWfJpty4q,663,44
AnKWYWA1zktynzWqPC5KQFYWrTEWNny2CAHbAVU9zSXT,663,28
EwUVzgSPe1zy2hfUGZxJAEP7Y1wheNgNsgratbzPELru,663,52
Fw3khiQmpKLSdNyoVR52WxbTWT9gjFSXFsZewknwLGb5,663,52
HJVsiUVvbYvTLHsRcHw3uT5cHJwbpGPCBbEf8EszLnyz,663,28
9CJKNW77HfjZf2jrUpdecDub6a5cb1MtVFv7hrXAeVwb,663,32
8Zh5A5Hs6bJFAyWrLGMaF2VEUVbXFANtfuw7824Hd5XV,663,224
7Lp6sJYnJL2p33oPshdfAx5FSvYDFYRpng2gHJDTEQeN,663,56
2VA3q6DbiLjbrLgnkiZ2fdyuRyVBkYRgqBDwA6qYiSDD,663,152
CpdzCVzaR9gjFymmEVE8xHboJFHaDnimRZ448cMBs6Rn,663,224
F81SEGvZfu7TsugY9vo356ay8UsNxVVjCF1t8ebft2P3,663,44
WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp,663,120
7b7VuKUv1NCDhbdvufkTKCV5kpzyc5yH4A7YKMUjykX2,663,24
3V2xaccDpFib4DbTksdiveNDmiwpXBqSWyjSof3w1Bg7,663,228
776BzpbpsZU1rbCkNHizEP5r8RE8QL12Xqm49krkLPLy,663,68
G3x5eb53kUpp92FWiyqRWJ3Q6e9tH3dEjGDgDWYf6was,663,44
4Yr8jy3Gcwz3pkbsoiJmmHvytxenRoTawoVbr69knj1C,663,40
8Go6mzV5m1SdLcxHTxCyLpQrAr7CgyDdWt4FRH6SCLHi,663,32
8M2DJQmd7Gka44WQC5Y59qjvfJxzRaekpuy5zXfekG1G,663,24
A3ns6dsP1nsSQL8vxL9DRN7YYSGYLnQi4r9MnySY62NB,663,48
Pis3AXoiouAbhdtJ7yqz4EfhpyVa35CwnS6sqqSAEgj,663,72
FYjejVMGsaN3v8fo33xfDxQxiDEdxw73KqgPymcLorY7,663,76
8buJst58M53hS9Zq5Gdrx83WV6FxP9SYC6q7twwGRTuu,663,40
BLhx1pi4rCLZY2qTqLmUAueLXzPzprhaiarysxLbFwVa,663,24
A4b399d7Q9g51qvSHdHpNSnSfDsdP1wZCg45KpNeHGdn,663,68
H5EhFXGKY29BNcDbz2k2pcBeRiFXXGLQ9exHmirfRuFn,663,40
HuxezmVRF3Dokr23jXmtUVoR12g4Cw1VCvwb8KAP9M4o,663,48
BwxhmqZRmVKfDkhb3ZvNUVdrLZXQBumMrvexoYrViAoU,663,52
Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT,663,740
HKjEo1L2wwiJg5bE7mQQq14t98mRSfbQfrCWTYceScP8,663,28
8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,663,976
A24hx1Tn8KdhJaDLRozmZ6QtE2TYVwPLdrfR4v95JLRx,663,56
3QduBTMSMRAPbRhSmoEYQYPC85HiLmAtjCt2y15Bqw4E,663,44
ALxZnHDetfXHaTZWB7Xwn2WHpbvNPYz5b4zLRsfFvpUb,663,44
sTepQGoReJq2tBKStL19DT6nnGHcGiAvFjyYaokLyuM,663,556
DChRyhfTosLADCyHj1JU69geyrWm4ov2SYyNkqMN9qgp,663,16
CptNqx18G3PjTz2dEq8GyU6TtTGfd31TE87mH6y5cRHT,663,44
9e7XGRqQqEvppx4Lkj6P1S7k65yWQpf3vcNzWecKSzDd,663,156
34Eegy89hWD8HskhX8GzkkrEgdWDAAsTd5ZPKPHs6pBN,663,16
3hkPdLyQReJwdWe7Y8JL7jRhYaBCC8GZcmWwjpiLXC9f,663,2300
4vXCtYfPeracuQg3a67Zx4jvtJco6MU3LKip8ax6GkVq,663,32
ECNnK4VjcKTsABiw8FAp3JCE6tCmYyrEJthYVyMazmxi,663,72
G7TVjCCKeJogKngR7NwBJZhs1ipky3oP4stS9rEtHTMz,663,40
Gdo6FaCtTQqGYsmDQrX2icSZeqDCdVizGzBDNbiqCGbJ,663,44
3Urw79qk7EoFoxwPurb8j3RiSK21pcP1mSVe1q7HGXbk,663,48
Fire6ZGPLaqBBGWXC8PgweVjREVXRhwzgRNkdGs1wfQM,663,556
58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,663,924
HNcSu8SVg4fuRyM3XV255totbTe6NPGhPSApzxn4V5Jx,663,44
EoJLNYSqtc36po2sD3NKZpv1NEu4UmNWTdG84uJVhNkU,663,128
GhbLaU2UufzND9bCTi3hS9iRAvHcGs1JqMhnq8USrKL5,663,44
AS4i8EXUZnPbmNT5ZXmoTEbrXQrbFoReiWwwFB43Ds5z,663,360
DZdEsncQ6Kn3qxBeCiG9ubAYiQJ6kRZohyKXq3KBYt7w,663,44
sbidYi7fbif6qNsMpwBKvyF5DKcLCbjaegpADsKqNux,663,56
8WKbFye8HjNa3rBvx5jEd9gYtfLLXwXg3wzVhavvMSva,663,204
scs1Cbhhi1Zmdb8VBhbYnWeogVhV13FB2ZQ9MCk3sCU,663,76
gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN,663,60
7P5GvWEpPWjJaVbogDkpR4KhTLAoX7WB8vcSdFSPZnHT,663,16
49rQADJBCgYXA8sBkBthx3GFLxbtxQXhX4Z752VF6ffi,663,44
4e2KvSCgot2RGXsExfY48NdfykQSjgozV5FAXv13bUn1,663,36
9j7JiFdRtcenL3dBgRQRaiS8khGaxSUozrCmKdAfnmjh,663,56
GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji,663,40
AiZSaHVtGpof7Ho4vpfz37PRagkG1hR9ZJWKzoGCXiWv,663,12
85YBDL6Wf7pdJBNqqCEuW4hCD7FVKv7gqnF8cKZycZmA,663,68
3iQqh65Gby53aaYUF8ocoiEyhBs4aoe7BTYYWvy1c9dF,663,48
4677LFwtHEGtAt3s8dK56JsA28BEu8iP8c5s9KHDMR7p,663,28
4mopxYfAN5crk4MT7pSCLL754Xo1V678wLX9wDFJTpvD,663,56
77xRWv8Z3kaQpD9K3Den7YWJ7sxsf1KTnw5MdcM7Gtnw,663,52
CZqQqmFZYoyWX1NiDNpbLFQUUiH2gmUweFtRV1vVifc8,663,28
HnwMGBAw5PxaX56eSYc969MorEy2NzEMPLkmBkdnJmeq,663,52
9NEsaMNVEEPHCdgxUzeziZdgx85LS5za9LVs1rQDGBdC,663,56
vahMVcSS3v6uwyFormV7FDAUbQSHwmy6vUedp1P7L42,663,292
A2ebRyFqKWC414hsBdUwaWiC8YKY43xzUbUf3cYhfYNk,663,28
3hsiTfAvGGPxUdrEoaKfdju7Jypm6YDLFZcZ6dJXGvmT,663,176
5m6yLY9M4cihCQmVXVK16uMYNAeG2z9qqmgvTAYTMZNq,663,28
6cgsK8ph5tNUCiKG5WXLMZFX1CoL4jzuVouTPBwPC8fk,663,92
t6kNS3UcdxoMmer7nrGFwUMwDUH5d7r9dK49Jb9z7xG,663,4
BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,663,748
EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV,663,4
BSNJGveGPVYzdt2bhTh3YfqbzWPH5Sq38zT1Br88Pn1N,663,12
2vRvja1nwPE8AFscyYXH5rhYqjbZGMMgTc3D2NgECYus,663,32
9NbubKiVBGWou2syzik9kBSjCtVY1KYm1HTcUZwfKuag,663,28
RNXnAJV1DeBt6Lytjz4wYzvS3d6bhsfidS5Np4ovwZz,663,436
D32cBNvo9qmMyMSJzWqDPQ3ujYFuW9HHNjVkwxspezQr,663,48
mint13XHZSSxtgHuTSM9qPDEJSbWktpmpM4CZxeLB8f,663,784
ExnG6VdMubFJfrB7qereo3YxUMyeZvTuZUVKfv7R1YZD,663,120
5cCWaWZqWZ2D7mCW1QBNL6pTRL2jGJ5WfrEsTaNSoPXT,663,84
3s97yjq2MhoPVPC3U9VeE3Z5S643Pweovg88ysvrQPw5,663,184
4XsMU8KWUA9JShaei9GKFVPVihx6WZ8hpXuVgQPkAMFg,663,196
5NMUFJ3gJxGw7tqJToRUghX8VAp75KKN2QdECZXbQoT7,663,44
7LMg8n5DRe5UzSH1Qyn7say9HQshWjjnaURMBaNgxCYE,663,52
7ek3CDbxpGRdCVTJJpj6WPHmZrJqBCQ2RBQoqLHitx5L,663,72
8YZpv8JDZmqWa33NpBcDSUbUzC7qHXnHPSsYnrxzj9Y6,663,132
FZrSKKsKfZJovcQWRQFDXz8DbHKCSRZLZqbBAGd1dG57,663,60
Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,663,660
cmshPgUzd5iDkyZxPfUvepRSLtNV47Ks5AGu4KvKqY6,663,24
3vy1pGehGjcvQDwccTDNSXHzfCoi6szdR11jcAdJ1rMq,663,36
AYY1TCe347UZ7zueBmF4MyoFkeEZquRUNVBNoUZiRoew,663,20
rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC,663,48
EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,663,6084
3UvHZSXR9TkRgtKfaeRH17GaiWtCzujVmXK3K1eYZRyg,663,28
9Mgsqzth1dguCQQRdV7acbT2hcTPq3k7TEv1KM1Q38D4,663,232
9yTjjM9c8TnJ7ouVeDvJnXMYfmhhpfVEHhvAnt1SrV3i,663,8
BEx3ZzH9cswWcJr3BcKg37rRURHmZPW98XY3RkXDprN4,663,48
8pyp3vfVPRziYdAYEyqkwytdBbdVbQmHqfQAVDcRV3w,663,324
7mF8NZJdREuM1uwYcvKffuY9QJBEoHhNp4hZ4NS2fuXW,663,12
CYPhera3uWNjrkcYe5aixQvn1SKBS6fzpv7VjJGsdYim,663,116
FPPo2aGYYwDWK1Rmr4sXjiCaZzzMwGKi67ijAiVZKwb8,663,52
8S1VXBgZvCsjgnRAMvxknx5BKT7APb8rFhyRVeeTx1SS,663,60
7MuF8X6oRnNDw2q2D66MYDfJ4mEPk4ifiAv9s21duwax,663,24
DSRVdh9PQaqAcFtMCbJhyD4yMD5H2EeHNzdbqWctRY4E,663,40
9Xm2WtKW1tEpY5wxKZD9XbAmojHGGtjiGeM3LotYT1Z9,663,48
2UBhtRuyr9nvWsUnrbWrvJiYWEU8TVBD4PLYQJKiRa9H,663,328
EBoyo2DA2wQtnfGgVcGUCi48MguJFBNEdMt6V9dSns9r,663,80
AKxFRpeHmr21qXqqa3czFoJ5apkc6JxhJeohmzyE5C58,663,48
23j3TXtLzh8fA7GkCvTs2qgfe1yYmhEPV8wGCYDkL3Ry,663,32
41iM1ZT5WYS8HgweopShefLJRfDD3jbB1MMJZiuEemvE,663,28
5Us18hLZPXJTS4QVuGSsUw137Dyd2tgBaem24Xsf5nBS,663,1316
6XUsoRDfb5YrGy5m6HsSiMjFnSvKKbn83qfadKLeswKe,663,48
72i2Cdw5aa1S11uDvhfZVGGtAW8FbyxaBRN58hQqaSMn,663,180
87sZBKaGtRseDxuSkF7pUCERd3Hs98ESRJVipdscTCXc,663,8
AXhtto26sYhU2aEvN4mHCZexGXTjK64Yd51f3bEpWtfx,663,8
88K3vd8E7f2jXBwfNspzAYXKZuS7erF1w2wk3qcHTSfh,663,40
138KHwTqKNWGLoo8fK5i8UxYtwoC5tC8o7M9rY1CDEjT,663,124
66RAWQ8kUE95WpuJ7vkAS55TWfDo7ZonyTsLeGfs7dt3,663,132
ETcW7iuVraMKLMJayNCCsr9bLvKrJPDczy1CMVMPmXTc,663,100
FYWeJ3uyJRHPUYj84ebhPAa7ZTeq9WU8LHQaKAgDcF74,663,32
2xKovmftuWNTwCWGtw2Cc6aZovgMZyKaoKK68n1ZLmww,663,52
FnyQioyhhCmMmGofkHXC7xcMCeptNFVp1LS7rCwhQC9d,663,16
FrDTMsbhEQgBrZaZJaZkDXAkrpvBny1dYTYZByx6J1Xo,663,4
HNz9KC2vFPfC7TPmNtzh7nCDWDBYTLpCbmn5QD2UYX9u,663,72
NDidRjFaTS5SRLE1vfTP7bGdEd6cCLneD9wgt6NgPMU,663,76
8vpYjdyCm7dDtQ1Wx4y1yJSmDfEMeUNifdXnNUozJ2Ja,663,8
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,663,20
popscoyTKVksa4TyTXw488b3vvFxM7qQEyTBeMQopKu,663,32
8o5FeotCKdFVExGXscJXUQeNREFe1uZ9PRgvQztrpAUi,663,40
sce1TVNf6tBniHXqhkj7NY9wxaBsoQrpXKzfYXBG9v2,663,60
D7a59Yada8zeBwngcP8aikfSkrGVWWDpSWuW11HZqsDC,663,36
AmhQFcGvH2hjkucP78rn6GMKSbstYwyFpCDVKZUwBGrG,663,48
7tegjkVvZmYSpGJQVpiRqKuehxtiAEEXyWk1NEbXriGC,663,196
Ez4heEN9SzxrjgYA7wBWK8FwxAuYXnmwALADGfpB32E6,663,40
Lake8NXDThihebhxS3Js7mFnj9fthmus93zEdsFNrsL,663,8
6cgNsURNykJ8H7eLQu7XbLZCAc2yrCFgkfWaEWHYHXDb,663,32
rusx3KV69WGvsEbWa2HxjXp9GfHpjojM94BqsnfxKhx,663,48
CpgSfd6QUoBw1267rTtJoZhELqC5q7isKLojBifSbNEE,663,52
Dzx9VhgpYJ3yco99soB2SY9Cs3CAA7wVx2dHAFEfkYMM,663,16
2dR71LgjkefxKSYmPGrbHVb6rzYgkVii34rbYKJuDcn2,663,36
67iXZNZ4ytz3A23WueWr5B23WY7yHdESdRPGbVaPYkHw,663,32
5ZjxMYBbnKd4VFxLjAChSWMTeQ96147HnxZvQJxUseHV,663,92
5cQ27F39MuLu3ZHSyuTBxu9xaarnxezAAiLuyf1FCL2W,663,204
8Xtk4LxTyqJQ3kMnpJBcrtpMy5gFHP9tsGUZHtUK1wpt,663,56
9xsgKAU3pyKZZddPXdh5wLRqjdw2Fc93BL41JszhEpZz,663,28
BZBKHmW1DhBaAPojxWBQ26vGz42Y7MtNviFZWpc6nGLb,663,48
D8kuk3qEiVBGwYkuMGKfBDwuRi6jjRkzjAZg45fdaRLx,663,108
DpBNTa3rMVHhnFZ2UH58ifqNiDQvEXLgJam3Urun2N86,663,60
CLdRznGdzSXqpAu3SNbYiaiXeDfbe3hJ7ZikFKybsSdX,663,32
E6cyDdEH8fiyCTusmWcZVhapAvvp2LK24zMLg4KrrAkt,663,132
EReBoRDj5Lv9y1FGPXxFCt1KAgZeKqa8zJNZvkoA4Uoa,663,204
FgHWJQfTqcMgPbwe6tQREmWwMXHLrGCHVMF4yuhNuysf,663,64
FniyXWNu3EXWX9fXubLpFcDJ4h4T8VDCJEXCwVY2wFRh,663,40
6ZomMAu9XSu9fzkRjqM6HbAXagw6Jo9fTsfsAADTZMSp,663,52
YCPQcW34J4sFY4ygfRQfFd4gckuHocXb9vZrPjd7U2H,663,112
2x3pmdwex3s71i8c4VvnHCnYTwXtqPU1LgdX5BLDtN9L,663,72
HUX9ouTwpNGCqN9hEgzv1KkvQyJjb6pCuyYw5WCifWzM,663,68
f8JPS1sKWo8ewAUu6sufkDRU1HRCqYfegExB9K6CPA2,663,76
Bkucd9XTD2geqNsgcbMcqsSnLhqfHUuDvAUSGCXsJBdK,663,104
Dmndrr4ovTS7zNJrWiAhqc7K4eJNw1kS9kPm3eWuu1bD,663,96
Ag6jpXVMAFanMMzSfeKR1sKyrRbUkYZuMSBaAbjcAE8M,663,60
8ebFZA8NPLBZD91CwsG1HWQsa2B5Ludgdyf5Hi3sYhhs,663,156
31vn2U3Ue4fDHqB24PU4qNhynGnjNDtUhu5y9bHygbSw,663,64
2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns,663,332
AJKjJQXNPYe7ZUfpPMfsKkav7f76cjnhuyMcRr36qpWr,663,44
4vdWYn2KbmQ3Dns5wVBfz4CFQDds4b7CpsC8MHBhHAib,663,64
DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,663,2656
EZqPuc58tHGHH7qnyPWJgh6ddh7PUn3VuwXQrHnStqZ3,663,40
HUcasdKeLaC1GMYVKpQrSuJSJUAaZxyVe8zY1NoAb7xg,663,272
9ixkRQFUmQfDfJ9sBzJMs8QeBpqz4AeR94n623eaYK2S,663,40
4ZUdaCPz4t1gJK6bFN2YdG6BDfxZ3ApvGMiQUmKPPtny,663,192
CXPeim1wQMkcTvEHx9QdhgKREYYJD8bnaCCqPRwJ1to1,663,4936
2B5wMmBQkMHu9V5JbUyJuf2mJJUU286qKPsZzvQQjTNQ,663,48
ChkH4bTk7c5NSGbxvXx89yY2oU7rFJsr3Cq1gPNCCPVe,663,36
H68e2XUdXK3j8ibFv61VymvHn6AEhHPHLZSmbbQnZp1M,663,52
DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,663,6556
HMWXfjaeSHhww1wvdBhqhHVP9v96mFB4LJ9xP2MXbDGH,663,40
6ii4ZAStxQtixJ18eryQxdBLKYyesPJZjGFqSLuHRBbL,663,68
zeroT6PTAEjipvZuACTh1mbGCqTHgA6i1ped9DcuidX,663,88
farbZXR7aBQSMCYiUXzoS4pRUsvuCZ38f6AXMXiKACf,663,80
2EqJXwoMuMhfbeoZsCFFhUnP5vBEtND3ykJeHU5sTPCo,663,40
5tFvFBWUPt94HQuZyMSuHnpcHrjMPLrTg8WBbv9G5VqU,663,20
krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,663,4664
27CnXybL6bvwgw869z2JmA6WtGypryEVJRYX2Wg3WM4F,663,4
2zAbHUpE4MRgEwq1MWh3i9aJyzazSjUUPrmhNViqQn5W,663,52
7aR6AjK87ehUxwEJrPpnoizUKtxJKxqZCQCEGD3h1Xgf,663,156
4J9HoqBamEDyEKGDZgeRjCpiGCirHzqP1CadWmznrghF,663,52
AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP,663,268
DCdTPyDbXNHrmdv4ZyPPzEfY4mPAqH4hDPtowAteoNgv,663,52
FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS,663,304
2FtwoBFTBFt4FKpeQAh1otggKPhPHh1Aka2dQ7LvyKyD,663,20
3Jxn6NS72re3AMEq6ahmSQF8mfMvrCErJbtH9rSRKF6Q,663,52
AfixFcaayCMtTt9s8kg8Nrm12D37yHU1J9ePDRphSof8,663,40
HnvAnkcnGb9by7sKK8nqfYk1AkgxBzhnC1DQHn9rHDNS,663,40
EWoL98D6ZsVjsTxx1dipex6tZJot4DUpcWtN7cNAYsyz,663,28
6w4wp5LeLtTtroqBvY9mmPoYhi34LZEUJUHH4PuyBEak,663,60
b8ThsbsARWyjqWrBdU9JNFhXg8ZAjDaJtaqXXzy1sRS,663,432
67joanjyAoVmb9nZLyX8p3Gx9tAxzXaUgHDe3kaUH4wf,663,156
5TqMpx4wDLRn7qNaNxJ1bsznrqAhF9meoxcpdY2Bc6Es,663,52
9oGWd4zHcRjrXpoPccu9UsnUEEva9bkcT8qZuH4ZKVAc,663,24
EVvkB3QgKsHZ2Tj9GTnQ8mQZJUFmRTkH31g9KEmQ8A62,663,40
GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ,663,1696
DRCEj2QaVTig7koAEFQLEThzPkE2v6KMQuTaFtc4khGH,663,40
qZMH9GWnnBkx7aM1h98iKSv2Lz5N78nwNSocAxDQrbP,663,192
scs2tFfBCobDRjkYfhQ59saMg91teNACbje18SraSwg,663,60
scb2ttMZrJv9BMaU3JJ6TdRapm2VbMG8pMasup5HirK,663,56
HgozywotiKv4F5g3jCgideF3gh9sdD3vz4QtgXKjWCtB,663,112
3Q8GcTR6gUpFjSwjRuN6Bqy73xuJQHPKceuoDq8v18DC,663,52
7GkMBmtrTZz8QbjSe1sXvAUtz7Pp42SQxfT5ymmJD4We,663,484
9cS2cDhLmRoUCqkhMjXZs4HC1YYbP5QYweCP3vVqodcb,663,36
